17222,23021,3103,1,1665,,,25,,,Bodleian-1665-25-recto,,,6,,,June,,,13,,,June,,,3,,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,67,,,4,,,20,,,7,,,2,,,,,,,,,,,,14,,,3,,,,,,,,,3,,,,,,19,,,,,,15,,,2,,,1,,,,,,7,,,,,,37,,,1,,,14,,,,,,15,,,,,,25,,,10,,,2,,,,,,,,,,,,5,,,4,,,,1,,179,,,27,,,,1,,,1,,120,,,68,,,2,,,,,,13,,,,,,9,,,,,,6,,,,,,21,,,,,,6,,,,,,3,,,,,,,,,,,,23,,,3,,,,1,,,1,,3,,,,,,32,,,,,,,1,,238,,,71,,,14,,,8,,,2,,,,,,34,,,2,,,4,,,,,,20,,,,,,,,,,,,,1,,74,,,10,,
17223,23022,3178,1,1665,,,26,,,Bodleian-1665-26-recto,,,13,,,June,,,20,,,June,,,4,,,2,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,6,,,4,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,64,,,10,,,24,,,10,,,4,,,,,,,,,,,,7,,,2,,,1,,,1,,,3,,,,,,10,,,,,,21,,,2,,,9,,,,,,4,,,,,,36,,,3,,,18,,,1,,,16,,,,,,32,,,11,,,3,,,,,,,,,,,,,,,4,,,,1,,188,,,34,,,,1,,,1,,150,,,101,,,2,,,,,,17,,,3,,,4,,,,,,4,,,,,,10,,,,,,9,,,,,,1,,,,,,3,,,1,,,14,,,,,,,1,,,1,,6,,,,,,38,,,,,,,1,,258,,,105,,,19,,,7,,,2,,,,,,47,,,4,,,2,,,1,,,31,,,7,,,,,,,,,,1,,101,,,19,,
17224,23023,2847,1,1665,,,27,,,Bodleian-1665-27-recto,,,20,,,June,,,27,,,June,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,49,,,4,,,37,,,15,,,1,,,1,,,1,,,,,,16,,,3,,,,,,,,,4,,,3,,,14,,,,,,11,,,3,,,5,,,,,,7,,,1,,,42,,,7,,,19,,,,,,16,,,,,,45,,,18,,,4,,,1,,,,,,,,,,,,3,,,,1,,225,,,55,,,,1,,,1,,185,,,143,,,2,,,,,,13,,,8,,,6,,,,,,4,,,,,,5,,,,,,6,,,,,,3,,,,,,3,,,1,,,26,,,,,,,1,,,1,,1,,,,,,37,,,1,,,,1,,291,,,153,,,28,,,16,,,5,,,2,,,46,,,11,,,2,,,,,,38,,,26,,,,1,,4,,,,1,,119,,,55,,
17225,23024,2848,1,1665,,,28,,,Bodleian-1665-28-recto,,,27,,,June,,,4,,,July,,,3,,,,,,4,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,6,,,2,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,8,,,8,,,,,,,,,4,,,2,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,93,,,23,,,48,,,35,,,4,,,4,,,2,,,,,,20,,,7,,,2,,,2,,,8,,,4,,,19,,,1,,,38,,,17,,,8,,,5,,,6,,,2,,,96,,,32,,,14,,,2,,,7,,,,,,78,,,48,,,5,,,2,,,,,,,,,5,,,5,,,,1,,360,,,166,,,,1,,,1,,203,,,149,,,2,,,,,,34,,,10,,,1,,,,,,3,,,,,,21,,,7,,,11,,,,,,4,,,,,,4,,,2,,,18,,,6,,,,1,,,1,,3,,,,,,41,,,2,,,,1,,345,,,176,,,33,,,19,,,4,,,1,,,114,,,55,,,7,,,4,,,50,,,26,,,,1,,4,,,,1,,208,,,105,,
17257,23025,2849,1,1665,,,29,,,Bodleian-1665-29-recto,,,4,,,July,,,11,,,July,,,5,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,3,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,7,,,6,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,4,,,3,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,2,,,1,,,1,,,1,,,1,,,,,,,1,,86,,,28,,,66,,,40,,,4,,,2,,,,,,,,,24,,,14,,,1,,,1,,,11,,,9,,,24,,,4,,,37,,,20,,,19,,,9,,,13,,,4,,,103,,,49,,,20,,,6,,,21,,,1,,,117,,,81,,,7,,,5,,,,,,,,,6,,,6,,,,1,,473,,,251,,,,1,,,1,,268,,,213,,,1,,,,,,65,,,50,,,5,,,1,,,4,,,,,,21,,,13,,,14,,,,,,4,,,,,,3,,,2,,,16,,,3,,,,1,,,1,,7,,,3,,,47,,,1,,,,1,,455,,,286,,,29,,,15,,,6,,,4,,,153,,,101,,,8,,,6,,,58,,,34,,,,1,,3,,,,1,,254,,,160,,
17258,23026,2850,1,1665,,,30,,,Bodleian-1665-30-recto,,,11,,,July,,,18,,,July,,,4,,,2,,,4,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,4,,,2,,,7,,,5,,,1,,,,,,1,,,1,,,1,,,1,,,5,,,2,,,2,,,,,,10,,,5,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,,,,,,,12,,,6,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,6,,,3,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,1,,,,,,,    ,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,13,,,10,,,1,,,,,,3,,,3,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,5,,,1,,,,,,,,,,,,,,,2,,,2,,,,,,,,,2,,,1,,,6,,,1,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,1,,141,,,56,,,117,,,91,,,13,,,9,,,5,,,,,,31,,,16,,,,,,,,,8,,,5,,,35,,,14,,,65,,,39,,,4,,,3,,,13,,,4,,,232,,,114,,,26,,,9,,,24,,,1,,,150,,,100,,,3,,,2,,,1,,,1,,,8,,,8,,,,1,,735,,,416,,,,1,1,,1,1,268,,,218,,,2,,,,,,89,,,78,,,6,,,2,,,8,,,,,,64,,,40,,,12,,,,,,6,,,4,,,17,,,14,,,42,,,21,,,,1,1,,1,1,9,,,7,,,72,,,33,,,,1,,595,,,417,,,31,,,24,,,5,,,3,,,171,,,113,,,4,,,4,,,79,,,56,,1,,1,,3,,,,1,,290,,,200,,
17259,23027,2930,1,1665,,,32,,,Bodleian-1665-32-recto,,,25,,,July,,,1,,,August,,,1,,,,,,4,,,,,,,,,,,,5,,,2,,,,,,,,,3,,,1,,,2,,,1,,,5,,,,,,6,,,3,,,3,,,3,,,1,,,,,,10,,,6,,,2,,,,,,5,,,,,,10,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,6,,,4,,,,,,,,,,,,,,,17,,,13,,,3,,,2,,,,,,,,,2,,,,,,2,,,,,,,,,,,,4,,,2,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,9,,,5,,,1,,,1,,,6,,,4,,,1,,,1,,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,5,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,2,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,2,,,2,,,3,,,2,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,1,,,,,,2,,,,,,2,,,,,,6,,,4,,,2,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,,,2,,,2,,,3,,,,,,2,,,2,,,1,,,,,,3,,,3,,,,,,,,,2,,,1,,,1,,,1,,,2,,,1,,,,,,,,,9,,,3,,,,,,,,,15,,,3,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,11,,,7,,,1,,,,,,4,,,2,,,4,,,2,,,1,,,,,,39,,,228,,,111,,,216,,,193,,,14,,,10,,,5,,,2,,,53,,,36,,,2,,,2,,,37,,,23,,,92,,,65,,,116,,,80,,,15,,,10,,,36,,,26,,,554,,,302,,,77,,,36,,,52,,,29,,,250,,,160,,,5,,,2,,,5,,,4,,,10,,,10,,,76,,,1539,,,,1,1,,1,1,,1,1,282,,,229,,,6,,,5,,,103,,,92,,,10,,,4,,,4,,,2,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
17260,23028,2931,1,1665,,,33,,,Bodleian-1665-33-recto,,,1,,,August,,,8,,,August,,,9,,,8,,,8,,,3,,,3,,,1,,,2,,,,,,,,,,,,2,,,1,,,4,,,3,,,3,,,1,,,15,,,13,,,14,,,5,,,1,,,,,,9,,,9,,,11,,,8,,,5,,,1,,,21,,,15,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,9,,,2,,,,,,,,,,,,,,,22,,,15,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,10,,,9,,,2,,,1,,,7,,,4,,,,,,,,,,,,,,,12,,,6,,,3,,,2,,,7,,,6,,,,,,,,,2,,,2,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,3,,,1,,,1,,,,,,,,,,,,11,,,11,,,3,,,2,,,9,,,6,,,,,,,,,,,,,,,1,,,,,,2,,,,,,5,,,1,,,5,,,3,,,3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,2,,,2,,,1,,,2,,,2,,,7,,,4,,,1,,,,,,1,,,1,,,2,,,2,,,11,,,7,,,2,,,,,,1,,,,,,2,,,1,,,,,,,,,1,,,1,,,3,,,1,,,1,,,,,,3,,,2,,,,,,,,,1,,,1,,,2,,,1,,,4,,,2,,,,,,,,,17,,,8,,,,,,,,,,,,,,,3,,,3,,,1,,,1,,,1,,,1,,,15,,,10,,,,,,,,,3,,,1,,,10,,,8,,,2,,,1,,,36,,,341,,,208,,,198,,,183,,,30,,,17,,,12,,,6,,,81,,,66,,,7,,,5,,,57,,,46,,,103,,,81,,,180,,,133,,,26,,,20,,,60,,,39,,,691,,,356,,,142,,,64,,,61,,,41,,,325,,,205,,,9,,,8,,,,,,,,,10,,,10,,,67,,,1992,,,1280,,,,1,,,1,,290,,,259,,,10,,,6,,,148,,,136,,,16,,,12,,,9,,,1,,,183,,,122,,,14,,,7,,,23,,,16,,,28,,,24,,,177,,,158,,,,1,,,1,,3,,,2,,,204,,,136,,,53,,,1105,,,879,,,61,,,42,,,20,,,16,,,304,,,213,,,8,,,6,,,199,,,173,,,,1,,39,,,22,,,592,,,450,,
