17261,23029,2932,1,1665,,,34,,,Bodleian-1665-34-recto,,,8,,,August,,,15,,,August,,,8,,,5,,,10,,,7,,,2,,,1,,,8,,,5,,,1,,,1,,,2,,,,,,5,,,4,,,5,,,2,,,22,,,18,,,16,,,9,,,,,,,,,13,,,11,,,24,,,16,,,15,,,6,,,11,,,10,,,1,,,1,,,2,,,1,,,1,,,1,,,1,,,,,,3,,,3,,,13,,,7,,,,,,,,,1,,,,,,31,,,20,,,4,,,2,,,1,,,,,,2,,,1,,,3,,,1,,,1,,,,,,17,,,8,,,,,,,,,10,,,8,,,2,,,,,,,,,,,,15,,,11,,,11,,,10,,,9,,,6,,,3,,,3,,,1,,,1,,,,,,,,,2,,,1,,,,,,,,,3,,,2,,,7,,,3,,,6,,,3,,,,,,,,,13,,,9,,,8,,,4,,,3,,,2,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,9,,,2,,,2,,,1,,,6,,,3,,,,,,,,,1,,,1,,,1,,,,,,4,,,2,,,12,,,10,,,2,,,1,,,2,,,,,,1,,,1,,,,,,,,,5,,,4,,,3,,,,,,1,,,1,,,10,,,7,,,,,,,,,,,,,,,3,,,1,,,11,,,7,,,,,,,,,2,,,,,,8,,,,,,1,,,,,,7,,,5,,,11,,,4,,,,,,,,,1,,,1,,,,,,,,,7,,,5,,,2,,,,,,7,,,6,,,1,,,1,,,21,,,12,,,,,,,,,1,,,,,,5,,,4,,,1,,,1,,,2,,,1,,,14,,,10,,,,,,,,,3,,,2,,,9,,,6,,,2,,,1,,,38,,,496,,,304,,,287,,,272,,,64,,,48,,,9,,,8,,,103,,,90,,,4,,,2,,,61,,,47,,,207,,,173,,,259,,,196,,,35,,,25,,,99,,,71,,,886,,,521,,,218,,,114,,,132,,,100,,,365,,,241,,,5,,,4,,,1,,,,,,12,,,12,,,62,,,2747,,,1924,,,,1,,,1,,277,,,242,,,5,,,4,,,155,,,145,,,24,,,18,,,18,,,10,,,207,,,163,,,44,,,24,,,47,,,37,,,42,,,36,,,285,,,240,,,,1,,,1,,7,,,3,,,293,,,197,,,45,,,1404,,,1119,,,74,,,57,,,13,,,7,,,301,,,229,,,15,,,12,,,269,,,228,,,,1,,12,,,21,,,672,,,533,,
17262,23030,2933,1,1665,,,35,,,Bodleian-1665-35-recto,,,15,,,August,,,22,,,August,,,11,,,8,,,13,,,11,,,1,,,1,,,6,,,5,,,,,,,,,3,,,2,,,6,,,4,,,7,,,5,,,23,,,11,,,18,,,10,,,1,,,,,,14,,,9,,,21,,,16,,,18,,,11,,,22,,,17,,,,,,,,,,,,,,,2,,,2,,,2,,,2,,,,,,,,,16,,,8,,,,,,,,,2,,,,,,27,,,22,,,1,,,,,,2,,,2,,,2,,,1,,,7,,,2,,,2,,,2,,,13,,,7,,,6,,,6,,,13,,,11,,,1,,,,,,,,,,,,9,,,5,,,11,,,11,,,7,,,5,,,3,,,1,,,7,,,4,,,,,,,,,1,,,1,,,5,,,1,,,7,,,4,,,2,,,1,,,6,,,5,,,1,,,1,,,17,,,13,,,2,,,2,,,2,,,1,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,11,,,5,,,2,,,1,,,6,,,6,,,1,,,1,,,,,,,,,2,,,1,,,1,,,,,,6,,,5,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,4,,,4,,,8,,,6,,,1,,,,,,17,,,17,,,1,,,,,,2,,,2,,,8,,,4,,,12,,,11,,,3,,,1,,,7,,,4,,,7,,,6,,,1,,,,,,2,,,1,,,2,,,1,,,2,,,1,,,4,,,3,,,,,,,,,1,,,,,,3,,,1,,,7,,,4,,,1,,,1,,,23,,,15,,,,,,,,,1,,,1,,,7,,,6,,,5,,,2,,,3,,,2,,,15,,,11,,,,,,,,,2,,,2,,,8,,,7,,,5,,,3,,,34,,,538,,,366,,,232,,,220,,,58,,,50,,,19,,,15,,,147,,,119,,,7,,,5,,,70,,,61,,,238,,,212,,,288,,,236,,,36,,,29,,,80,,,60,,,847,,,572,,,235,,,131,,,160,,,120,,,403,,,274,,,24,,,21,,,8,,,5,,,9,,,9,,,61,,,2861,,,2139,,,,1,,,1,,204,,,175,,,12,,,8,,,172,,,172,,,40,,,34,,,13,,,9,,,252,,,168,,,57,,,36,,,74,,,52,,,50,,,45,,,319,,,270,,,,1,,,1,,7,,,2,,,371,,,273,,,49,,,1571,,,1244,,,94,,,78,,,18,,,16,,,255,,,193,,,11,,,10,,,220,,,191,,,,1,,13,,,27,,,598,,,488,,
17263,23031,2934,1,1665,,,36,,,Bodleian-1665-36-recto,,,22,,,August,,,29,,,August,,,16,,,12,,,25,,,21,,,2,,,,,,21,,,10,,,1,,,1,,,11,,,9,,,8,,,7,,,7,,,5,,,44,,,40,,,38,,,22,,,1,,,,,,18,,,14,,,35,,,29,,,21,,,13,,,41,,,31,,,4,,,2,,,3,,,3,,,4,,,3,,,2,,,2,,,1,,,1,,,41,,,29,,,,,,,,,2,,,2,,,43,,,37,,,,,,,,,1,,,1,,,3,,,2,,,9,,,5,,,2,,,1,,,23,,,18,,,1,,,,,,14,,,13,,,,,,,,,,,,,,,32,,,25,,,7,,,6,,,9,,,6,,,6,,,4,,,6,,,5,,,,,,,,,1,,,1,,,9,,,5,,,8,,,5,,,12,,,8,,,18,,,9,,,,,,,,,34,,,30,,,4,,,4,,,1,,,,,,3,,,3,,,2,,,1,,,1,,,,,,5,,,4,,,11,,,7,,,8,,,6,,,6,,,4,,,5,,,5,,,1,,,,,,2,,,1,,,5,,,3,,,22,,,18,,,5,,,4,,,1,,,,,,2,,,1,,,2,,,,,,9,,,6,,,10,,,9,,,5,,,4,,,23,,,22,,,1,,,1,,,8,,,7,,,6,,,5,,,19,,,18,,,3,,,1,,,6,,,3,,,18,,,11,,,,,,,,,14,,,11,,,8,,,6,,,2,,,2,,,4,,,4,,,1,,,1,,,5,,,3,,,6,,,6,,,9,,,6,,,8,,,4,,,23,,,17,,,2,,,2,,,1,,,,,,4,,,1,,,10,,,7,,,1,,,1,,,36,,,29,,,1,,,,,,4,,,2,,,12,,,10,,,4,,,3,,,29,,,933,,,700,,,399,,,380,,,72,,,65,,,12,,,8,,,181,,,152,,,12,,,9,,,91,,,80,,,374,,,346,,,316,,,280,,,53,,,42,,,147,,,120,,,842,,,605,,,321,,,209,,,319,,,261,,,447,,,336,,,27,,,22,,,5,,,4,,,9,,,9,,,61,,,3627,,,2928,,,,1,,,1,,170,,,146,,,10,,,7,,,142,,,122,,,87,,,71,,,25,,,17,,,280,,,238,,,108,,,78,,,121,,,104,,,69,,,66,,,496,,,462,,,,1,,,1,,7,,,6,,,530,,,442,,,58,,,2045,,,1759,,,110,,,82,,,24,,,21,,,387,,,287,,,25,,,16,,,345,,,309,,,,1,,8,,,21,,,891,,,715,,
17264,23032,3050,1,1665,,,37,,,Bodleian-1665-37-recto,,,29,,,August,,,5,,,September,,,12,,,9,,,31,,,23,,,2,,,1,,,21,,,9,,,,,,,,,17,,,16,,,7,,,6,,,14,,,11,,,46,,,40,,,40,,,22,,,6,,,3,,,30,,,24,,,48,,,37,,,30,,,24,,,47,,,36,,,10,,,9,,,1,,,1,,,2,,,2,,,5,,,2,,,1,,,1,,,30,,,21,,,,,,,,,3,,,1,,,68,,,61,,,8,,,7,,,3,,,1,,,1,,,1,,,11,,,6,,,1,,,,,,13,,,9,,,7,,,4,,,14,,,12,,,4,,,4,,,1,,,,,,22,,,20,,,10,,,10,,,8,,,5,,,7,,,4,,,10,,,9,,,,,,,,,8,,,7,,,17,,,10,,,23,,,19,,,6,,,4,,,20,,,14,,,2,,,,,,35,,,33,,,8,,,6,,,10,,,8,,,3,,,3,,,9,,,3,,,,,,,,,5,,,2,,,15,,,15,,,7,,,7,,,9,,,8,,,7,,,4,,,,,,,,,7,,,5,,,3,,,2,,,14,,,12,,,5,,,5,,,1,,,,,,3,,,2,,,,,,,,,16,,,14,,,16,,,15,,,6,,,4,,,25,,,23,,,,,,,,,5,,,3,,,24,,,21,,,19,,,11,,,11,,,7,,,5,,,5,,,17,,,12,,,1,,,1,,,4,,,4,,,10,,,8,,,3,,,2,,,1,,,1,,,,,,,,,8,,,8,,,8,,,7,,,12,,,10,,,5,,,4,,,23,,,18,,,4,,,1,,,6,,,3,,,4,,,2,,,8,,,7,,,2,,,2,,,47,,,38,,,2,,,1,,,4,,,2,,,11,,,7,,,3,,,3,,,34,,,1118,,,854,,,356,,,345,,,48,,,42,,,23,,,21,,,219,,,189,,,18,,,17,,,93,,,79,,,443,,,439,,,368,,,299,,,86,,,74,,,162,,,150,,,690,,,567,,,439,,,264,,,374,,,339,,,344,,,264,,,40,,,33,,,23,,,19,,,10,,,10,,,64,,,3736,,,3151,,,,1,1,,1,1,202,,,178,,,13,,,10,,,137,,,119,,,117,,,87,,,31,,,21,,,300,,,276,,,146,,,116,,,171,,,146,,,94,,,94,,,586,,,540,,,,1,1,,1,1,11,,,8,,,741,,,666,,,49,,,2549,,,2261,,,142,,,114,,,32,,,26,,,303,,,230,,,24,,,21,,,348,,,321,,,,1,,12,,,20,,,849,,,712,,
17265,23033,3030,1,1665,,,38,,,Bodleian-1665-38-recto,,,5,,,September,,,12,,,September,,,12,,,7,,,42,,,32,,,,,,,,,41,,,32,,,1,,,1,,,19,,,17,,,7,,,5,,,13,,,8,,,45,,,40,,,31,,,13,,,2,,,1,,,25,,,19,,,46,,,35,,,31,,,25,,,64,,,56,,,2,,,1,,,4,,,3,,,6,,,5,,,5,,,3,,,5,,,4,,,30,,,19,,,,,,,,,5,,,2,,,43,,,39,,,4,,,4,,,3,,,3,,,2,,,2,,,13,,,12,,,2,,,2,,,18,,,10,,,11,,,8,,,9,,,7,,,1,,,,,,,,,,,,28,,,19,,,8,,,6,,,22,,,20,,,12,,,8,,,3,,,3,,,,,,,,,3,,,1,,,26,,,22,,,42,,,33,,,3,,,1,,,17,,,13,,,2,,,1,,,23,,,20,,,9,,,8,,,7,,,6,,,3,,,2,,,9,,,6,,,8,,,4,,,5,,,4,,,12,,,7,,,9,,,7,,,2,,,1,,,1,,,,,,2,,,,,,5,,,4,,,8,,,7,,,19,,,18,,,6,,,5,,,3,,,1,,,3,,,2,,,,,,,,,14,,,10,,,12,,,11,,,4,,,4,,,36,,,35,,,,,,,,,1,,,,,,16,,,13,,,13,,,9,,,12,,,8,,,13,,,11,,,11,,,9,,,3,,,2,,,11,,,10,,,7,,,2,,,9,,,7,,,8,,,7,,,3,,,2,,,7,,,6,,,3,,,3,,,14,,,13,,,4,,,3,,,19,,,12,,,,,,,,,5,,,4,,,8,,,3,,,10,,,9,,,7,,,6,,,36,,,31,,,2,,,1,,,2,,,2,,,10,,,8,,,12,,,11,,,42,,,1154,,,896,,,255,,,235,,,32,,,21,,,19,,,19,,,177,,,149,,,22,,,19,,,70,,,61,,,584,,,570,,,354,,,298,,,60,,,50,,,154,,,140,,,504,,,401,,,478,,,307,,,419,,,394,,,284,,,206,,,50,,,44,,,14,,,10,,,12,,,12,,,58,,,3488,,,2936,,,,1,,,1,,167,,,156,,,11,,,9,,,94,,,73,,,97,,,61,,,46,,,37,,,235,,,210,,,190,,,172,,,156,,,149,,,66,,,62,,,428,,,400,,,,1,,,1,,18,,,16,,,742,,,685,,,43,,,2250,,,2030,,,124,,,98,,,29,,,26,,,277,,,214,,,19,,,13,,,349,,,331,,,,1,,9,,,25,,,798,,,682,,
17266,23034,3053,1,1665,,,39,,,Bodleian-1665-39-recto,,,12,,,September,,,19,,,September,,,23,,,19,,,41,,,32,,,4,,,3,,,59,,,53,,,1,,,,,,29,,,26,,,8,,,7,,,16,,,10,,,41,,,30,,,25,,,13,,,6,,,5,,,25,,,22,,,63,,,54,,,33,,,28,,,79,,,65,,,6,,,5,,,2,,,2,,,3,,,3,,,1,,,,,,5,,,4,,,35,,,15,,,1,,,,,,4,,,4,,,55,,,48,,,6,,,5,,,3,,,3,,,10,,,3,,,20,,,10,,,4,,,4,,,16,,,6,,,7,,,6,,,10,,,9,,,6,,,3,,,5,,,3,,,32,,,23,,,8,,,8,,,29,,,26,,,13,,,11,,,7,,,6,,,,,,,,,3,,,2,,,44,,,36,,,35,,,31,,,8,,,6,,,22,,,17,,,5,,,4,,,34,,,32,,,7,,,6,,,8,,,8,,,5,,,5,,,17,,,13,,,5,,,3,,,13,,,9,,,20,,,16,,,11,,,10,,,4,,,2,,,9,,,8,,,2,,,1,,,12,,,8,,,9,,,9,,,36,,,34,,,2,,,1,,,2,,,2,,,9,,,6,,,1,,,1,,,21,,,11,,,9,,,7,,,8,,,3,,,64,,,61,,,1,,,1,,,5,,,3,,,16,,,11,,,17,,,12,,,14,,,11,,,10,,,10,,,11,,,6,,,4,,,3,,,20,,,17,,,6,,,2,,,6,,,3,,,4,,,2,,,8,,,7,,,14,,,13,,,12,,,9,,,20,,,18,,,7,,,5,,,23,,,17,,,2,,,2,,,4,,,3,,,10,,,6,,,12,,,12,,,6,,,6,,,47,,,40,,,5,,,5,,,11,,,9,,,19,,,17,,,13,,,13,,,40,,,1493,,,1189,,,271,,,247,,,21,,,17,,,14,,,12,,,236,,,180,,,32,,,31,,,68,,,62,,,623,,,589,,,294,,,256,,,88,,,79,,,195,,,176,,,456,,,373,,,530,,,363,,,427,,,403,,,301,,,214,,,57,,,52,,,12,,,10,,,6,,,6,,,65,,,3631,,,3070,,,,1,,,1,,140,,,125,,,22,,,18,,,77,,,67,,,93,,,66,,,48,,,43,,,183,,,173,,,207,,,180,,,155,,,152,,,68,,,66,,,532,,,502,,,,1,,,1,,17,,,13,,,716,,,686,,,42,,,2286,,,2091,,,168,,,140,,,30,,,29,,,286,,,228,,,20,,,19,,,411,,,399,,,,1,,7,,,29,,,915,,,815,,
17301,23039,3040,1,1665,,,44,,,Bodleian-1665-44-recto,,,17,,,October,,,24,,,October,,,5,,,3,,,17,,,16,,,,,,,,,15,,,14,,,,,,,,,4,,,4,,,1,,,1,,,4,,,2,,,7,,,5,,,5,,,,,,2,,,,,,5,,,4,,,8,,,7,,,6,,,6,,,17,,,13,,,,,,,,,,,,,,,5,,,4,,,2,,,1,,,2,,,2,,,6,,,5,,,1,,,,,,3,,,3,,,17,,,12,,,4,,,4,,,2,,,1,,,2,,,1,,,10,,,7,,,1,,,1,,,5,,,2,,,3,,,1,,,2,,,2,,,2,,,1,,,,,,,,,5,,,4,,,,,,,,,10,,,8,,,9,,,8,,,4,,,2,,,,,,,,,6,,,5,,,10,,,8,,,13,,,10,,,1,,,,,,9,,,6,,,4,,,3,,,7,,,5,,,5,,,4,,,4,,,3,,,,,,,,,3,,,2,,,1,,,1,,,5,,,5,,,3,,,3,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,2,,,2,,,1,,,11,,,10,,,,,,,,,6,,,4,,,1,,,,,,,,,,,,4,,,3,,,2,,,1,,,,,,,,,8,,,6,,,,,,,,,1,,,,,,2,,,1,,,2,,,1,,,4,,,4,,,8,,,8,,,9,,,7,,,4,,,2,,,5,,,3,,,6,,,4,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,2,,,4,,,2,,,5,,,4,,,2,,,2,,,6,,,4,,,1,,,1,,,3,,,3,,,1,,,,,,4,,,3,,,,,,,,,12,,,10,,,2,,,2,,,,,,,,,3,,,2,,,3,,,1,,,21,,,392,,,295,,,46,,,32,,,,,,,,,6,,,5,,,24,,,17,,,3,,,2,,,16,,,15,,,99,,,82,,,41,,,30,,,28,,,21,,,22,,,18,,,56,,,28,,,102,,,73,,,106,,,101,,,40,,,19,,,11,,,10,,,2,,,2,,,1,,,1,,,34,,,603,,,456,,,,1,,,1,,44,,,38,,,6,,,5,,,15,,,6,,,26,,,19,,,29,,,28,,,28,,,20,,,66,,,51,,,24,,,24,,,8,,,8,,,60,,,46,,,,1,,,1,,13,,,7,,,282,,,246,,,35,,,601,,,498,,,36,,,30,,,13,,,8,,,60,,,38,,,3,,,3,,,98,,,93,,,,1,,2,,,14,,,210,,,172,,
17302,23040,3041,1,1665,,,46,,,Bodleian-1665-46-recto,,,31,,,October,,,7,,,November,,,3,,,3,,,22,,,19,,,1,,,1,,,12,,,11,,,,,,,,,8,,,7,,,1,,,,,,5,,,5,,,17,,,14,,,1,,,,,,6,,,3,,,9,,,7,,,8,,,4,,,5,,,4,,,18,,,13,,,,,,,,,,,,,,,2,,,2,,,2,,,1,,,1,,,1,,,7,,,5,,,,,,,,,5,,,5,,,13,,,12,,,2,,,2,,,3,,,1,,,3,,,1,,,7,,,5,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,4,,,4,,,4,,,1,,,9,,,8,,,1,,,1,,,4,,,3,,,10,,,8,,,8,,,3,,,,,,,,,1,,,1,,,6,,,6,,,12,,,10,,,2,,,1,,,11,,,8,,,2,,,2,,,5,,,3,,,2,,,1,,,4,,,4,,,1,,,,,,9,,,6,,,2,,,1,,,4,,,4,,,7,,,3,,,9,,,7,,,,,,,,,2,,,2,,,,,,,,,4,,,4,,,1,,,1,,,15,,,12,,,1,,,,,,1,,,1,,,,,,,,,2,,,2,,,6,,,5,,,1,,,1,,,,,,,,,7,,,7,,,3,,,2,,,1,,,,,,6,,,5,,,2,,,1,,,3,,,1,,,5,,,5,,,3,,,1,,,,,,,,,4,,,3,,,4,,,3,,,1,,,,,,4,,,3,,,1,,,1,,,5,,,4,,,4,,,3,,,11,,,7,,,1,,,1,,,1,,,1,,,1,,,,,,1,,,1,,,5,,,3,,,4,,,2,,,3,,,2,,,10,,,9,,,1,,,1,,,3,,,1,,,5,,,4,,,4,,,3,,,23,,,418,,,314,,,43,,,36,,,4,,,4,,,3,,,3,,,24,,,16,,,3,,,3,,,15,,,14,,,85,,,68,,,34,,,24,,,20,,,13,,,26,,,22,,,48,,,39,,,86,,,67,,,113,,,108,,,27,,,16,,,10,,,8,,,5,,,4,,,,,,,,,32,,,546,,,445,,,,1,,,1,,32,,,24,,,11,,,9,,,12,,,5,,,13,,,8,,,51,,,39,,,28,,,21,,,80,,,57,,,22,,,16,,,6,,,4,,,57,,,40,,,,1,,,1,,15,,,12,,,282,,,253,,,28,,,609,,,488,,,38,,,28,,,5,,,3,,,61,,,37,,,8,,,7,,,102,,,92,,,,,,,,,12,,,214,,,167,,
17303,23041,3051,1,1665,,,47,,,Bodleian-1665-47-recto,,,7,,,November,,,14,,,November,,,2,,,2,,,12,,,10,,,1,,,1,,,7,,,7,,,,,,,,,3,,,3,,,1,,,,,,7,,,6,,,10,,,10,,,2,,,1,,,2,,,1,,,4,,,3,,,5,,,3,,,4,,,3,,,13,,,12,,,,,,,,,,,,,,,4,,,4,,,1,,,1,,,2,,,1,,,3,,,3,,,,,,,,,6,,,4,,,10,,,8,,,1,,,1,,,3,,,,,,1,,,,,,5,,,4,,,5,,,3,,,3,,,1,,,2,,,1,,,3,,,3,,,6,,,6,,,5,,,4,,,8,,,5,,,,,,,,,3,,,3,,,12,,,8,,,9,,,5,,,,,,,,,3,,,,,,7,,,7,,,15,,,9,,,2,,,1,,,5,,,5,,,2,,,2,,,6,,,6,,,3,,,3,,,3,,,3,,,1,,,1,,,3,,,2,,,1,,,,,,5,,,3,,,3,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,6,,,6,,,,,,,,,9,,,9,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,3,,,3,,,1,,,,,,1,,,,,,12,,,7,,,2,,,,,,,,,,,,8,,,7,,,1,,,,,,2,,,2,,,8,,,6,,,3,,,3,,,1,,,,,,3,,,2,,,3,,,2,,,1,,,1,,,,,,,,,3,,,3,,,2,,,2,,,2,,,2,,,9,,,7,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,4,,,3,,,4,,,4,,,,,,,,,13,,,13,,,1,,,1,,,4,,,2,,,5,,,3,,,3,,,1,,,29,,,346,,,262,,,38,,,28,,,1,,,,,,4,,,4,,,18,,,10,,,1,,,1,,,6,,,5,,,55,,,44,,,23,,,17,,,20,,,17,,,13,,,13,,,34,,,23,,,65,,,44,,,79,,,77,,,26,,,13,,,10,,,9,,,3,,,3,,,1,,,1,,,30,,,397,,,309,,,,1,,,1,,26,,,21,,,2,,,2,,,12,,,4,,,14,,,9,,,54,,,46,,,19,,,14,,,42,,,36,,,7,,,5,,,10,,,9,,,46,,,29,,,,1,,,1,,13,,,10,,,215,,,191,,,34,,,460,,,376,,,32,,,19,,,5,,,2,,,50,,,23,,,3,,,2,,,66,,,57,,,,,,,,,20,,,156,,,103,,
17304,23042,3052,1,1665,,,48,,,Bodleian-1665-48-recto,,,14,,,November,,,21,,,November,,,2,,,1,,,7,,,6,,,,,,,,,6,,,5,,,,,,,,,5,,,2,,,,,,,,,3,,,1,,,5,,,5,,,4,,,2,,,2,,,,,,,,1,1,,,4,,,3,,,4,,,3,,,5,,,2,,,1,,,,,,1,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,4,,,3,,,,,1,3,,,,,,,,,1,,,1,,,2,,,,,,4,,,3,,,5,,,3,,,2,,,,,,,,,,,,2,,,2,,,2,,,1,,,3,,,2,,,4,,,4,,,1,,,,,,1,,,1,,,5,,,3,,,5,,,3,,,,,,,,,,,,,,,8,,,7,,,8,,,6,,,,,,,,,3,,,2,,,,,,,,,3,,,2,,,1,,,1,,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,1,,,,,,1,,,,,,4,,,2,,,1,,,,,,5,,,5,,,,,,,,,,,,,,,3,,,2,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,5,,,3,,,,,,,,,,,,,,,4,,,4,,,2,,,1,,,,,,,,,1,,,1,,,4,,,2,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,1,,,3,,,1,,,4,,,3,,,1,,,1,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,8,,,,,,,,,3,,,2,,,1,,,1,,,4,,,2,,,27,,,195,,,127,,,25,,,18,,,3,,,2,,,2,,,1,,,14,,,6,,,2,,,2,,,7,,,6,,,33,,,24,,,14,,,11,,,16,,,9,,,11,,,8,,,28,,,17,,,47,,,29,,,68,,,65,,,14,,,9,,,9,,,8,,,3,,,,,,2,,,2,,,31,,,298,,,217,,,,1,,,1,,22,,,16,,,4,,,3,,,8,,,2,,,9,,,7,,,36,,,35,,,10,,,6,,,27,,,19,,,,,1,1,,,6,,,3,,,35,,,30,,,,1,,,1,,13,,,10,,,129,,,103,,,29,,,302,,,235,,,15,,,7,,,5,,,2,,,38,,,15,,,6,,,4,,,46,,,45,,,,,,,,,21,,,110,,,73,,
17305,23043,3054,1,1665,,,49,,,Bodleian-1665-49-recto,,,21,,,November,,,28,,,November,,,2,,,1,,,8,,,4,,,,,,,,,7,,,5,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,3,,,2,,,,,,,,,,,,,,,1,,,1,,,2,,,1,,,1,,,,,,5,,,4,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,2,,,2,,,1,,,,,,,,,,,,1,,,,,,12,,,5,,,,,,,,,1,,,1,,,3,,,,,,8,,,6,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,3,,,1,,,1,,,1,,,2,,,2,,,3,,,2,,,4,,,3,,,,,,,,,,,,,,,1,,,1,,,5,,,4,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,4,,,2,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,1,,,1,,,1,,,,,,,,,3,,,2,,,,,,,,,2,,,1,,,4,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,31,,,136,,,82,,,15,,,10,,,2,,,2,,,1,,,1,,,11,,,2,,,2,,,1,,,,,,,,,22,,,8,,,8,,,5,,,8,,,5,,,3,,,2,,,10,,,2,,,26,,,18,,,28,,,22,,,16,,,3,,,,,,,,,2,,,,,,2,,,1,,,35,,,156,,,82,,,,1,,,1,,13,,,4,,,4,,,3,,,9,,,3,,,7,,,5,,,10,,,6,,,6,,,2,,,14,,,8,,,5,,,3,,,7,,,4,,,11,,,4,,,,1,,,1,,9,,,8,,,83,,,75,,,27,,,178,,,125,,,11,,,4,,,4,,,2,,,25,,,13,,,3,,,3,,,31,,,22,,,,1,,1,,,19,,,74,,,44,,
17306,23044,2935,1,1665,,,50,,,Bodleian-1665-50-recto,,,28,,,November,,,5,,,December,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,4,,,3,,,1,,,1,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,37,,,71,,,24,,,14,,,2,,,1,,,1,,,1,,,,,,6,,,1,,,3,,,2,,,2,,,,,,17,,,7,,,10,,,5,,,3,,,2,,,7,,,3,,,15,,,3,,,20,,,13,,,22,,,20,,,12,,,2,,,2,,,,,,3,,,2,,,1,,,1,,,32,,,139,,,64,,,,1,,,1,,8,,,4,,,1,,,,,,5,,,2,,,9,,,3,,,12,,,8,,,6,,,2,,,24,,,12,,,5,,,2,,,2,,,1,,,17,,,11,,,,1,,,1,,4,,,2,,,67,,,43,,,33,,,160,,,90,,,4,,,1,,,4,,,4,,,24,,,13,,,,,,,,,26,,,14,,,,1,,1,,,21,,,58,,,32,,
