17337,23045,2953,1,1665,,,51,,,Bodleian-1665-51-recto,,,5,,,December,,,12,,,December,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,4,,,1,,,1,,,1,,,3,,,2,,,,,,,,,1,,,,,,2,,,1,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,2,,,1,,,,,,,,,1,,,1,,,3,,,1,,,1,,,1,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,6,,,2,,,3,,,3,,,,,,,,,,,,,,,1,,,,,,4,,,3,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,3,,,3,,,1,,,1,,,2,,,2,,,,,,,,,3,,,1,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,31,,,94,,,57,,,13,,,7,,,,,,,,,,,,,,,7,,,4,,,,,,,,,7,,,4,,,18,,,16,,,13,,,3,,,3,,,2,,,2,,,,,,11,,,3,,,24,,,16,,,23,,,13,,,8,,,,,,3,,,2,,,,,,,,,,,,,,,51,,,132,,,70,,,,1,1,,1,1,11,,,5,,,3,,,,,,3,,,,,,5,,,2,,,11,,,6,,,8,,,2,,,15,,,7,,,3,,,2,,,4,,,1,,,18,,,7,,,,1,1,,1,1,5,,,4,,,61,,,38,,,38,,,147,,,74,,,14,,,10,,,3,,,1,,,24,,,15,,,1,,,1,,,27,,,15,,,,,,,,,13,,,69,,,42,,
17338,23046,2954,1,1665,,,52,,,Bodleian-1665-52-recto,,,12,,,December,,,19,,,December,,,1,,,1,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,4,,,1,,,1,,,,,,,,,,,,4,,,2,,,4,,,2,,,3,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,2,,,,,,1,,,1,,,2,,,1,,,6,,,2,,,,,,,,,2,,,2,,,1,,,,,,6,,,4,,,3,,,2,,,,,,,,,2,,,2,,,3,,,2,,,1,,,1,,,2,,,2,,,2,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,9,,,5,,,1,,,1,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,1,,,,,,2,,,1,,,2,,,,,,,,,,,,3,,,2,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,3,,,1,,,,,,2,,,,,,2,,,2,,,6,,,5,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,39,,,126,,,66,,,13,,,4,,,3,,,,,,1,,,1,,,7,,,2,,,2,,,2,,,9,,,5,,,23,,,11,,,14,,,4,,,4,,,3,,,4,,,2,,,19,,,7,,,20,,,12,,,24,,,19,,,11,,,2,,,1,,,,,,,,,,,,1,,,1,,,48,,,156,,,75,,,,1,,,1,,7,,,2,,,4,,,1,,,6,,,1,,,7,,,4,,,23,,,21,,,6,,,4,,,25,,,13,,,10,,,3,,,4,,,1,,,16,,,7,,,,1,,,1,,8,,,5,,,71,,,44,,,39,,,187,,,106,,,10,,,4,,,4,,,2,,,12,,,6,,,6,,,3,,,24,,,19,,,,,,,,,21,,,56,,,34,,
17339,23047,2969,1,1666,,,1,,,Bodleian-1665-01-recto,,,19,,,December,,,26,,,December,,,2,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,1,,,6,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,2,,,2,,,2,,,1,,,,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,2,,,2,,,,,,,,,2,,,1,,,,,,,,,,,,,,,17,,,64,,,27,,,13,,,6,,,1,,,,,,,,,,,,5,,,1,,,,,,,,,4,,,3,,,13,,,6,,,5,,,1,,,3,,,,,,4,,,4,,,16,,,3,,,17,,,9,,,30,,,22,,,6,,,2,,,4,,,2,,,1,,,,,,,,,,,,35,,,122,,,59,,,,1,1,,1,1,11,,,4,,,1,,,1,,,1,,,,,,4,,,1,,,6,,,4,,,6,,,1,,,10,,,3,,,5,,,3,,,,,,,,,8,,,4,,,,1,1,,1,1,2,,,2,,,43,,,28,,,22,,,97,,,51,,,9,,,1,,,3,,,,,,13,,,4,,,3,,,1,,,19,,,9,,,,,,,,,16,,,47,,,15,,
17340,23048,2970,1,1666,,,2,,,Bodleian-1665-02-recto,,,26,,,December,,,2,,,January,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,43,,,14,,,12,,,4,,,1,,,,,,,,,,,,12,,,,,,1,,,1,,,2,,,,,,15,,,9,,,6,,,1,,,7,,,2,,,4,,,3,,,7,,,1,,,7,,,1,,,11,,,2,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,44,,,91,,,24,,,,1,1,,1,1,6,,,2,,,,,,,,,3,,,1,,,1,,,,,,4,,,3,,,2,,,,,,9,,,1,,,1,,,,,,,,,,,,13,,,3,,,,1,1,,1,1,1,,,1,,,35,,,12,,,27,,,75,,,23,,,9,,,1,,,1,,,,,,18,,,5,,,1,,,,,,15,,,3,,,,,,,,,24,,,44,,,9,,
17341,23049,2973,1,1666,,,3,,,Bodleian-1665-03-recto,,,2,,,January,,,9,,,January,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,1,,,1,,,3,,,2,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,39,,,56,,,22,,,6,,,4,,,1,,,1,,,1,,,,,,7,,,2,,,,,,,,,,,,,,,10,,,3,,,7,,,1,,,6,,,2,,,1,,,,,,11,,,4,,,7,,,2,,,16,,,8,,,9,,,,,,1,,,,,,1,,,,,,,,,,,,47,,,84,,,27,,,,1,1,,1,1,10,,,1,,,1,,,,,,4,,,,,,4,,,,,,9,,,5,,,6,,,,,,10,,,5,,,3,,,,,,2,,,,,,13,,,3,,,,1,1,,1,1,5,,,3,,,31,,,16,,,40,,,98,,,33,,,6,,,1,,,1,,,,,,9,,,2,,,1,,,,,,10,,,4,,,,,,,,,20,,,27,,,7,,
17342,23050,2974,1,1666,,,4,,,Bodleian-1665-04-recto,,,9,,,January,,,16,,,January,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,1,,,3,,,2,,,1,,,,,,2,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,1,,,1,,,1,,,1,,,2,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,3,,,3,,,1,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,1,,,1,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,1,,,,,,,,,,,,1,,,,,,,,,,,,35,,,70,,,35,,,9,,,7,,,,,,,,,2,,,,,,10,,,2,,,1,,,,,,3,,,,,,13,,,6,,,6,,,,,,4,,,3,,,4,,,,,,17,,,3,,,17,,,4,,,29,,,21,,,13,,,5,,,2,,,1,,,,,,,,,1,,,1,,,41,,,131,,,53,,,,1,1,,1,1,14,,,6,,,1,,,,,,3,,,1,,,4,,,,,,10,,,6,,,5,,,1,,,12,,,7,,,3,,,,,,5,,,,,,8,,,4,,,,1,1,,1,1,8,,,8,,,50,,,29,,,37,,,123,,,62,,,7,,,,,,2,,,,,,23,,,3,,,1,,,,,,18,,,5,,,,,,,,,22,,,51,,,8,,
17343,23051,2975,1,1666,,,5,,,Bodleian-1665-05-recto,,,16,,,January,,,23,,,January,,,1,,,,,,5,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,1,,,2,,,,,,5,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,3,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,2,,,,,,,,,3,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,31,,,69,,,16,,,7,,,2,,,2,,,,,,,,,,,,5,,,1,,,,,,,,,,,,,,,14,,,4,,,4,,,1,,,2,,,,,,2,,,,,,18,,,5,,,11,,,1,,,9,,,6,,,4,,,2,,,2,,,1,,,1,,,,,,1,,,1,,,59,,,82,,,24,,,,1,1,,1,1,12,,,,,,1,,,1,,,3,,,1,,,2,,,1,,,8,,,8,,,6,,,1,,,5,,,2,,,3,,,0,,,2,,,,,,7,,,,,,,1,1,,1,1,5,,,2,,,35,,,18,,,34,,,89,,,34,,,4,,,,,,,,,,,,11,,,2,,,,,,,,,17,,,3,,,,,,,,,25,,,32,,,5,,
