17344,23052,2990,1,1666,,,6,,,Bodleian-1665-06-recto,,,23,,,January,,,30,,,January,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,25,,,54,,,18,,,6,,,,,,1,,,,,,,,,,,,3,,,1,,,1,,,,,,2,,,,,,9,,,2,,,7,,,,,,1,,,1,,,,,,,,,12,,,2,,,9,,,1,,,10,,,6,,,9,,,,,,1,,,,,,,,,,,,,,,,,,61,,,71,,,13,,,,1,,,1,,4,,,,,,1,,,,,,3,,,1,,,1,,,,,,10,,,5,,,5,,,,,,3,,,1,,,5,,,2,,,,,,,,,5,,,,,,,1,,,1,,3,,,3,,,41,,,11,,,45,,,81,,,23,,,3,,,,,,,,,,,,5,,,,,,4,,,,,,9,,,2,,,,,,,,,26,,,21,,,2,,
17345,23053,3023,1,1666,,,7,,,Bodleian-1665-07-recto,,,30,,,January,,,6,,,February,,,,,,,,,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,51,,,11,,,8,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,6,,,4,,,5,,,1,,,4,,,,,,1,,,,,,16,,,1,,,6,,,1,,,12,,,5,,,12,,,1,,,1,,,,,,1,,,,,,,,,,,,51,,,75,,,14,,,,1,1,,1,1,7,,,,,,3,,,1,,,5,,,,,,5,,,,,,5,,,5,,,6,,,1,,,5,,,2,,,3,,,2,,,4,,,,,,5,,,,,,,1,1,,1,1,3,,,,,,25,,,15,,,37,,,76,,,26,,,8,,,1,,,2,,,,,,8,,,,,,1,,,,,,10,,,,,,,,,,,,27,,,29,,,1,,
17346,23054,3027,1,1666,,,8,,,Bodleian-1665-08-recto,,,6,,,February,,,13,,,February,,,1,,,1,,,3,,,3,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,2,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,35,,,44,,,11,,,10,,,4,,,1,,,,,,,,,,,,10,,,1,,,,,,,,,7,,,,,,8,,,1,,,7,,,1,,,5,,,2,,,1,,,,,,9,,,3,,,11,,,1,,,13,,,5,,,8,,,3,,,1,,,,,,,,,,,,,,,,,,57,,,91,,,21,,,,1,,,1,,4,,,,,,3,,,,,,2,,,,,,2,,,,,,8,,,5,,,6,,,1,,,8,,,1,,,2,,,,,,,,,,,,13,,,4,,,,1,1,,1,1,4,,,1,,,32,,,11,,,46,,,84,,,23,,,5,,,1,,,,,,,,,13,,,2,,,,,,,,,12,,,1,,,,,,,,,35,,,30,,,4,,
17378,23055,3033,1,1666,,,9,,,Bodleian-1665-09-recto,,,13,,,February,,,20,,,February,,,,,,,,,3,,,1,,,1,,,,,,5,,,1,,,,,,,,,4,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,37,,,52,,,13,,,15,,,5,,,1,,,,,,1,,,,,,7,,,,,,,,,,,,2,,,1,,,9,,,4,,,3,,,1,,,2,,,,,,6,,,,,,10,,,2,,,9,,,2,,,16,,,8,,,9,,,1,,,,,,,,,1,,,,,,1,,,1,,,62,,,92,,,25,,,,1,,,1,,8,,,1,,,3,,,1,,,5,,,1,,,2,,,,,,6,,,4,,,4,,,1,,,6,,,4,,,,,,,,,,,,,,,10,,,2,,,,1,,,1,,1,,,1,,,32,,,14,,,48,,,77,,,29,,,10,,,1,,,1,,,,,,15,,,,,,1,,,,,,4,,,1,,,,,,,,,24,,,31,,,2,,
17379,23056,3034,1,1666,,,10,,,Bodleian-1665-10-recto,,,20,,,February,,,27,,,February,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,30,,,46,,,6,,,13,,,1,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,1,,,7,,,2,,,10,,,3,,,7,,,2,,,3,,,,,,7,,,1,,,10,,,2,,,8,,,,,,14,,,,,,1,,,,,,1,,,1,,,1,,,,,,56,,,88,,,13,,,,1,,,1,,9,,,2,,,1,,,,,,,1,1,,1,1,4,,1,,,,13,,,7,,,2,,,,,,8,,,4,,,4,,,,,,4,,,,,,2,,,,,,,1,,,1,,3,,,1,,,29,,,8,,,48,,,81,,,22,,,7,,,1,,,1,,,,,,6,,,,,,1,,,,,,7,,,,,,,,,,,,24,,,22,,,1,,
17380,23057,3179,1,1666,,,11,,,Bodleian-1665-11-recto,,,27,,,February,,,6,,,March,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,37,,,54,,,7,,,7,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,1,,,12,,,2,,,1,,,,,,2,,,,,,2,,,,,,13,,,1,,,14,,,2,,,7,,,,,,10,,,,,,1,,,,,,1,,,,,,,,,,,,52,,,76,,,6,,,,1,,,1,,14,,,,,,2,,,,,,10,,,1,,,,,,,,,3,,,1,,,5,,,,,,5,,,1,,,3,,,,,,3,,,,,,6,,,,,,,1,,,1,,4,,,2,,,18,,,6,,,49,,,73,,,11,,,5,,,1,,,,,,,,,18,,,1,,,2,,,2,,,10,,,,,,,,,,,,22,,,35,,,4,,
17381,23058,3180,1,1666,,,12,,,Bodleian-1665-12-recto,,,6,,,March,,,13,,,March,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,41,,,48,,,3,,,9,,,1,,,,,,,,,1,,,,,,5,,,,,,,,,,,,3,,,,,,13,,,4,,,4,,,,,,4,,,,,,4,,,1,,,9,,,1,,,4,,,,,,4,,,2,,,4,,,,,,1,,,,,,,,,,,,,,,,,,57,,,65,,,9,,,,1,,,1,,4,,,1,,,,,,,,,3,,,1,,,1,,,,,,8,,,1,,,8,,,,,,8,,,1,,,3,,,1,,,1,,,,,,10,,,5,,,,1,,,1,,2,,,,,,17,,,4,,,48,,,65,,,14,,,2,,,,,,4,,,,,,12,,,2,,,2,,,,,,9,,,1,,,,,,,,,29,,,29,,,3,,
17382,23059,3181,1,1666,,,13,,,Bodleian-1665-13-recto,,,13,,,March,,,20,,,March,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,43,,,1,,,9,,,1,,,,,,,,,,,,,,,13,,,1,,,1,,,,,,4,,,,,,11,,,6,,,7,,,,,,3,,,,,,2,,,,,,11,,,,,,11,,,3,,,10,,,1,,,13,,,1,,,,,,,,,,,,,,,,,,,,,60,,,95,,,13,,,,1,,,1,,6,,,,,,4,,,2,,,1,,,,,,3,,,1,,,4,,,4,,,9,,,,,,4,,,1,,,,,,,,,1,,,,,,4,,,,,,,1,,,1,,2,,,1,,,29,,,5,,,51,,,67,,,14,,,6,,,1,,,2,,,,,,11,,,2,,,4,,,1,,,5,,,1,,,,,,,,,42,,,28,,,5,,
17383,23060,3182,1,1666,,,25,,,Bodleian-1666-25-recto,,,5,,,June,,,12,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,1,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,4,,,3,,,,,,,,,32,,,39,,,7,,,12,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,6,,,3,,,8,,,2,,,2,,,,,,1,,,,,,10,,,,,,10,,,,,,8,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,44,,,67,,,5,,,,1,,,1,,5,,,,,,2,,,,,,4,,,,,,5,,,1,,,13,,,9,,,,,,,,,5,,,2,,,1,,,,,,3,,,1,,,10,,,,,,,1,,,1,,4,,,1,,,20,,,2,,,33,,,72,,,16,,,3,,,,,,,,,,,,6,,,2,,,,,,,,,10,,,1,,,,,,,,,18,,,19,,,3,,